LMP-247-G,-,Lampshades,Lampshades,Lampshades,Shade textile Chandelier,White,4,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No,No,Lampshade,4251110099392,-,-,-,-,-,-,Lampshades,Lampshades,Lampshades,Lampshade,White,584,,7 €,  36.11 PLN ,90х150х123,,,, - ,0,0.00
Crystal Clean Diamant Crystal,-,"Cleaner crystal Diamant Crystal, 500ml",Crystal Cleaner,Crystal Cleaner,-,White,7,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Crystal cleaner,-,-,-,-,-,-,-,Crystal Cleaner,"Cleaner crystal ""Diamant Crystal"", 500ml",Crystal Cleaner,Crystal cleaner,White,584,,13 €,  67.07 PLN , - , - , - , - , - ,0,0.00
DL001-1-01-W,-,DownLight,Gyps,Down Light,Built-in spot lamp. White plaster body. Paintable.,White,7,14,-,-,-,-,-,Gyps,-,-,-,-,-,-,-,-,-,-,1,GU10,35W,-,A++-E,20,-,No,No,Downlight,4251110012797,"0,21","0,17","0,11","0,70","0,77",39,Down Light,DownLight,Gyps,Downlight,White,588,,14 €,  72.23 PLN , - , - , - , - ,1 x MR16 GU10 35W,0,0.00
DL002-1-01-W,-,DownLight,Gyps,Down Light,Built-in spot lamp. White plaster body. Paintable.,White,7,14,-,-,-,-,-,Gyps,-,-,-,-,-,-,-,-,-,-,1,GU10,35W,-,A++-E,20,-,No,No,Downlight,4251110012803,"0,21","0,17","0,11","0,63","0,67",39,Down Light,DownLight,Gyps,Downlight,White,588,,14 €,  72.23 PLN , - , - , - , - ,1 x MR16 GU10 35W,0,0.00
DL002-1-02-W,-,DownLight,Gyps,Down Light,Built-in spot lamp. White plaster body. Paintable.,White,11,22,-,-,-,-,-,Gyps,-,-,-,-,-,-,-,-,-,-,2,GU10,35W,-,A++-E,20,-,No,No,Downlight,4251110012810,"0,31","0,17","0,11","1,50","1,60",58,Down Light,DownLight,Gyps,Downlight,White,588,,22 €,  113.50 PLN , - , - , - , - ,2 x MR16 GU10 35W,0,0.01
DL004-1-01-W,-,DownLight,Gyps,Down Light,Built-in spot lamp. White plaster body. Paintable.,White,7,13,-,-,-,-,-,Gyps,-,-,-,-,-,-,-,-,-,-,1,GU10,35W,-,A++-E,20,-,No,No,Downlight,4251110012827,"0,15","0,15","0,11","0,34","0,37",25,Down Light,DownLight,Gyps,Downlight,White,588,,13 €,  67.07 PLN , - , - , - , - ,1 x MR16 GU10 35W,0,0.00
DL005-1-01-W,-,DownLight,Gyps,Down Light,Built-in spot lamp. White plaster body. Paintable.,White,7,13,-,-,-,-,-,Gyps,-,-,-,-,-,-,-,-,-,-,1,GU10,35W,-,A++-E,20,-,No,No,Downlight,4251110012834,"0,15","0,15","0,11","0,43","0,49",25,Down Light,DownLight,Gyps,Downlight,White,588,,13 €,  67.07 PLN , - , - , - , - ,1 x MR16 GU10 35W,0,0.00
DL006-1-01-W,-,DownLight,Gyps,Down Light,Built-in spot lamp. White plaster body. Paintable.,White,7,13,-,-,-,-,-,Gyps,-,-,-,-,-,-,80,-,-,-,1,GU10,35W,-,A++-E,20,-,No,No,Downlight,4251110012841,"0,15","0,15","0,11","0,42","0,45",25,Down Light,DownLight,Gyps,Downlight,White,588,,13 €,  67.07 PLN , - , - , - , - ,1 x MR16 GU10 35W,0,0.00
DL007-1-01-W,-,DownLight,Gyps,Down Light,Built-in spot lamp. White plaster body. Paintable.,White,7,14,-,-,-,-,-,Gyps,-,-,-,-,-,-,-,-,-,-,1,GU10,35W,-,A++-E,20,-,No,No,Downlight,4251110075686,"0,15","0,15","0,11","0,36","0,40",25,Down Light,DownLight,Gyps,Downlight,White,588,,14 €,  72.23 PLN , - , - , - , - ,1 x MR16 GU10 35W,0,0.00
DL278-1-01-W,-,DownLight,Gyps,Down Light,Built-in spot lamp. White plaster body. Paintable.,White,11,22,-,-,-,-,-,Gyps,-,-,-,-,-,-,-,-,-,-,1,GU10,35W,-,A++-E,20,-,No,No,Downlight,4251110013718,"0,21","0,17","0,11","0,57","0,71",39,Down Light,DownLight,Gyps,Downlight,White,590,,22 €,  113.50 PLN , - , - , - , - ,1 x MR16 GU10 35W,0,-
DL279-1-01-W,-,DownLight,Gyps,Down Light,Built-in spot lamp. White plaster body. Paintable.,White,8,16,-,-,-,-,-,Gyps,-,-,-,-,-,-,-,-,-,-,1,GU10,35W,-,A++-E,20,-,No,No,Downlight,4251110013725,"0,15","0,17","0,10","0,23","0,35",26,Down Light,DownLight,Gyps,Downlight,White,590,,16 €,  82.54 PLN , - , - , - , - ,1 x MR16 GU10 35W,0,-
DL280-1-01-W,-,DownLight,Gyps,Down Light,Built-in spot lamp. White plaster body. Paintable.,White,8,15,-,-,-,-,-,Gyps,-,-,-,-,-,-,-,-,-,-,1,GU10,35W,-,A++-E,20,-,No,No,Downlight,4251110013732,"0,15","0,15","0,10","0,16","0,28",23,Down Light,DownLight,Gyps,Downlight,White,590,,15 €,  77.38 PLN , - , - , - , - ,1 x MR16 GU10 35W,0,-
DL281-1-01-W,-,DownLight,Gyps,Down Light,Built-in spot lamp. White plaster body. Paintable.,White,8,16,-,-,-,-,-,Gyps,-,-,-,-,-,-,-,-,-,-,1,GU10,35W,-,A++-E,20,-,No,No,Downlight,4251110013749,"0,15","0,15","0,10","0,14","0,25",23,Down Light,DownLight,Gyps,Downlight,White,590,,16 €,  82.54 PLN , - , - , - , - ,1 x MR16 GU10 35W,0,-
DL282-1-01-W,-,DownLight,Gyps,Down Light,Built-in spot lamp. White plaster body. Paintable.,White,8,16,-,-,-,-,-,Gyps,-,-,-,-,-,-,-,-,-,-,1,GU10,35W,-,A++-E,20,-,No,No,Downlight,4251110013756,"0,15","0,15","0,10","0,13","0,26",23,Down Light,DownLight,Gyps,Downlight,White,590,,16 €,  82.54 PLN , - , - , - , - ,1 x MR16 GU10 35W,0,-
DL283-1-01-W,-,DownLight,Gyps,Down Light,Built-in spot lamp. White plaster body. Paintable.,White,8,15,-,-,-,-,-,Gyps,-,-,-,-,-,-,-,-,-,-,1,GU10,35W,-,A++-E,-,-,No,No,Downlight,4251110088341,"0,15","0,15","0,10","0,16","0,28",23,Down Light,DownLight,Gyps,Downlight,White,590,,15 €,  77.38 PLN , - , - , - , - ,1 x MR16 GU10 35W,0,-
DL284-1-01-W,-,DownLight,Gyps,Down Light,Built-in spot lamp. White plaster body. Paintable.,White,9,18,-,-,-,-,-,Gyps,-,-,-,-,-,-,-,-,-,-,1,GU10,35W,-,A++-E,20,-,No,No,Downlight,4251110013770,"0,15","0,15","0,10","0,32","0,44",23,Down Light,DownLight,Gyps,Downlight,White,590,,18 €,  92.86 PLN , - , - , - , - ,1 x MR16 GU10 35W,0,-
DL009-2-01-W,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,White,3,5,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110012926,"0,09","0,09","0,04","0,04","0,07",3,Down Light,DownLight,Metal,Downlight,White,592,,5 €,  25.79 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL009-2-01-N,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Nickel,3,6,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110012933,"0,09","0,09","0,04","0,04","0,07",3,Down Light,DownLight,Metal,Downlight,Nickel,592,,6 €,  30.95 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL009-2-01-G,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Gold,3,6,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110012940,"0,09","0,09","0,04","0,04","0,07",3,Down Light,DownLight,Metal,Downlight,Gold,592,,6 €,  30.95 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL009-2-01-BZ,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Brass,3,6,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110012957,"0,09","0,09","0,04","0,04","0,07",3,Down Light,DownLight,Metal,Downlight,Brass,592,,6 €,  30.95 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL009-2-01-СH,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Chrome,3,6,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110012964,"0,09","0,09","0,04","0,04","0,07",3,Down Light,DownLight,Metal,Downlight,Chrome,592,,6 €,  30.95 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL010-3-01-W,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,White,6,11,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,44,-,No,No,Downlight,4251110012971,"0,10","0,10","0,06","0,14","0,16",6,Down Light,DownLight,Metal,Downlight,White,592,,11 €,  56.75 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL010-3-01-BZ,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Brass,6,12,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,44,-,No,No,Downlight,4251110012988,"0,10","0,10","0,06","0,14","0,16",6,Down Light,DownLight,Metal,Downlight,Brass,592,,12 €,  61.91 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL010-3-01-CH,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Chrome,6,12,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,44,-,No,No,Downlight,4251110012995,"0,10","0,10","0,06","0,14","0,16",6,Down Light,DownLight,Metal,Downlight,Chrome,592,,12 €,  61.91 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL010-3-01-N,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Nickel,6,12,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,44,-,No,No,Downlight,4251110013008,"0,10","0,10","0,06","0,14","0,16",6,Down Light,DownLight,Metal,Downlight,Nickel,592,,12 €,  61.91 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL293-01-W,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,White,3,6,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GX53,15W,-,A++-E,20,-,No,No,Downlight,4251110014104,"0,12","0,12","0,06","0,12","0,16",9,Down Light,DownLight,Metal,Downlight,White,592,,6 €,  30.95 PLN , - , - , - , - ,1 x GX53 15W,0,0.00
DL293-01-CH,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Chrome,3,6,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GX53,15W,-,A++-E,20,-,No,No,Downlight,4251110014111,"0,12","0,12","0,06","0,12","0,16",9,Down Light,DownLight,Metal,Downlight,Chrome,592,,6 €,  30.95 PLN , - , - , - , - ,1 x GX53 15W,0,0.00
DL293-01-G,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Gold,3,6,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GX53,15W,-,A++-E,20,-,No,No,Downlight,4251110014128,"0,12","0,12","0,06","0,12","0,16",9,Down Light,DownLight,Metal,Downlight,Gold,592,,6 €,  30.95 PLN , - , - , - , - ,1 x GX53 15W,0,0.00
DL293-01-BZ,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Brass,3,6,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GX53,15W,-,A++-E,20,-,No,No,Downlight,4251110014135,"0,12","0,12","0,06","0,12","0,16",9,Down Light,DownLight,Metal,Downlight,Brass,592,,6 €,  30.95 PLN , - , - , - , - ,1 x GX53 15W,0,0.00
DL300-2-01-CH,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Chrome,5,10,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110022062,"0,12","0,12","0,05","0,14","0,20",7,Down Light,DownLight,Metal,Downlight,Chrome,592,,10 €,  51.59 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL300-2-01-G,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Gold,5,10,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110022079,"0,12","0,12","0,05","0,14","0,20",7,Down Light,DownLight,Metal,Downlight,Gold,592,,10 €,  51.59 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL300-2-01-BS,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Sand Brass,5,10,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110022086,"0,12","0,12","0,05","0,14","0,20",7,Down Light,DownLight,Metal,Downlight,Sand Brass,592,,10 €,  51.59 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL301-2-01-CH,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Chrome,5,10,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110022093,"0,10","0,10","0,05","0,14","0,18",5,Down Light,DownLight,Metal,Downlight,Chrome,592,,10 €,  51.59 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL301-2-01-G,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Gold,5,10,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110022109,"0,10","0,10","0,05","0,13","0,17",5,Down Light,DownLight,Metal,Downlight,Gold,592,,10 €,  51.59 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL301-2-01-BS,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Sand Brass,5,10,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110022116,"0,10","0,10","0,45","0,14","0,18",45,Down Light,DownLight,Metal,Downlight,Sand Brass,592,,10 €,  51.59 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL302-2-01-CH,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Chrome,5,10,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110022123,"0,10","0,10","0,05","0,12","0,17",5,Down Light,DownLight,Metal,Downlight,Chrome,592,,10 €,  51.59 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL302-2-01-G,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Gold,5,10,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110022130,"0,10","0,10","0,05","0,12","0,17",5,Down Light,DownLight,Metal,Downlight,Gold,592,,10 €,  51.59 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL302-2-01-BS,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Sand Brass,5,10,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110022147,"0,10","0,10","0,05","0,12","0,17",5,Down Light,DownLight,Metal,Downlight,Sand Brass,592,,10 €,  51.59 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL008-2-01-W,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,White,6,11,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110012865,"0,17","0,14","0,18","0,26","0,33",43,Down Light,DownLight,Metal,Downlight,White,594,,11 €,  56.75 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL008-2-01-B,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Black,6,11,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110012872,"0,17","0,14","0,18","0,26","0,33",43,Down Light,DownLight,Metal,Downlight,Black,594,,11 €,  56.75 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL008-2-01-S,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Silver,6,11,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110012889,"0,17","0,14","0,18","0,26","0,33",43,Down Light,DownLight,Metal,Downlight,Silver,594,,11 €,  56.75 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL008-2-02-W,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,White,9,17,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,2,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110012896,"0,28","0,14","0,80","0,45","0,56",314,Down Light,DownLight,Metal,Downlight,White,594,,17 €,  87.70 PLN , - , - , - , - ,2 x MR16 GU10 50W,0,0.03
DL008-2-02-B,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Black,9,17,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,2,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110012902,"0,28","0,14","0,80","0,45","0,56",314,Down Light,DownLight,Metal,Downlight,Black,594,,17 €,  87.70 PLN , - , - , - , - ,2 x MR16 GU10 50W,0,0.03
DL008-2-02-S,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Silver,9,17,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,2,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110012919,"0,28","0,14","0,80","0,45","0,56",314,Down Light,DownLight,Metal,Downlight,Silver,594,,17 €,  87.70 PLN , - , - , - , - ,2 x MR16 GU10 50W,0,0.03
DL287-2-3W-W,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,White,4,8,-,-,-,-,-,Metal + Glass,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110014043,"0,10","0,10","0,05","0,14","0,18",5,Down Light,DownLight,Metal,Downlight,White,596,,8 €,  41.27 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL288-2-3W-W,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,White,4,8,-,-,-,-,-,Metal + Glass,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110014050,"0,10","0,10","0,05","0,18","0,22",5,Down Light,DownLight,Metal,Downlight,White,596,,8 €,  41.27 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL289-2-01-W,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,White,4,7,-,-,-,-,-,Metal + Glass,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110014067,"0,10","0,10","0,05","0,12","0,16",5,Down Light,DownLight,Metal,Downlight,White,596,,7 €,  36.11 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL290-2-01-W,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,White,4,7,-,-,-,-,-,Metal + Glass,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110014074,"0,10","0,10","0,05","0,16","0,20",5,Down Light,DownLight,Metal,Downlight,White,596,,7 €,  36.11 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL291-2-3W-W,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Matt White,5,9,-,-,-,-,-,Metal + Glass,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110014081,"0,10","0,10","0,05","0,13","0,17",5,Down Light,DownLight,Metal,Downlight,Matt White,596,,9 €,  46.43 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL292-2-3W-W,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,Matt White,5,9,-,-,-,-,-,Metal + Glass,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110014098,"0,10","0,10","0,05","0,17","0,22",5,Down Light,DownLight,Metal,Downlight,Matt White,596,,9 €,  46.43 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL294-5-3W-WC,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,White + Chrome,5,9,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110014142,"0,10","0,10","0,05","0,09","0,13",5,Down Light,DownLight,Metal,Downlight,White + Chrome,596,,9 €,  46.43 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL295-5-3W-WC,-,DownLight,Metal,Down Light,Recessed spotlight. Metal frame.,White + Chrome,5,9,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,1,GU10,50W,-,A++-E,20,-,No,No,Downlight,4251110014159,"0,12","0,12","0,05","0,13","0,18",7,Down Light,DownLight,Metal,Downlight,White + Chrome,596,,9 €,  46.43 PLN , - , - , - , - ,1 x MR16 GU10 50W,0,0.00
DL296-6-6W-W,-,DownLight,Plastic,Down Light,Built-in spot lamp. Plastic diffuser.,White Perforation,4,7,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,-,-,6W,360,A++-A,44,-,No,No,Downlight,4251110014166,"0,12","0,12","0,06","0,06","0,10",9,Down Light,DownLight,Plastic,Downlight,White Perforation,598,,7 €,  36.11 PLN , - , - , - , - ,LED  6W,0,0.00
DL297-6-6W-W,-,DownLight,Plastic,Down Light,Built-in spot lamp. Plastic diffuser.,White,4,7,-,-,-,-,-,Metal,-,-,-,-,-,-,-,-,-,-,-,-,6W,360,A++-A,44,-,No,No,Downlight,4251110014173,"0,12","0,12","0,06","0,06","0,10",9,Down Light,DownLight,Plastic,Downlight,White,598,,7 €,  36.11 PLN , - , - , - , - ,LED  6W,0,0.00
O594WL-L6W,-,Outdoor,Times Square,Outdoor,"Outdoor wall lamp. Metal frame resistant to thermal shock and corrosion. Acrylic diffuser (model С586). Light source: LED COB EPISTAR, LED COB EPISTAR (model С586).",White,18,36,-,-,-,-,-,Metal,160,-,100,78,-,-,-,-,-,-,-,-,6W,380,A++-A,54,-,No,Yes,Wall mounted coach lantern,4251110061108,0.16,0.09,0.11,0.41,0.5,0.001584,Outdoor,Outdoor,Times Square ,Wall mounted coach lantern,White,602,,36 €,  185.72 PLN ,160, - ,100,78,LED  6W,0,0.00
O594WL-L6GR,-,Outdoor,Times Square,Outdoor,"Outdoor wall lamp. Metal frame resistant to thermal shock and corrosion. Acrylic diffuser (model С586). Light source: LED COB EPISTAR, LED COB EPISTAR (model С586).",Grey,18,36,-,-,-,-,-,Metal,160,-,100,78,-,-,-,-,-,-,-,-,6W,380,A++-A,54,-,No,Yes,Wall mounted coach lantern,4251110067063,0.16,0.09,0.11,0.41,0.5,0.001584,Outdoor,Outdoor,Times Square ,Wall mounted coach lantern,Grey,602,,36 €,  185.72 PLN ,160, - ,100,78,LED  6W,0,0.02
O581WL-L6B,-,Outdoor,Times Square,Outdoor,"Outdoor wall lamp. Metal frame resistant to thermal shock and corrosion. Acrylic diffuser (model С586). Light source: LED COB EPISTAR, LED COB EPISTAR (model С586).",Black,18,36,-,-,-,-,-,Metal,160,-,89,57,-,-,-,-,-,-,-,-,6W,480,A++-A,54,-,No,Yes,Sconce,4251110028552,0.17,0.065,0.1,0.56,0.64,0.00102,Outdoor,Outdoor,Times Square ,Sconce ,Black,604,,36 €,  185.72 PLN ,160, - ,89,57,LED  6W,0,0.03
O581WL-L6W,-,Outdoor,Times Square,Outdoor,"Outdoor wall lamp. Metal frame resistant to thermal shock and corrosion. Acrylic diffuser (model С586). Light source: LED COB EPISTAR, LED COB EPISTAR (model С586).",White,18,36,-,-,-,-,-,Metal,160,-,89,57,-,-,-,-,-,-,-,-,6W,480,A++-A,54,-,No,Yes,Wall mounted coach lantern,4251110057002,0.17,0.065,0.1,0.56,0.64,0.00102,Outdoor,Outdoor,Times Square ,Wall mounted coach lantern,White,604,,36 €,  185.72 PLN ,160, - ,89,57,LED  6W,0,0.00
O582WL-L6B,-,Outdoor,Times Square,Outdoor,"Outdoor wall lamp. Metal frame resistant to thermal shock and corrosion. Acrylic diffuser (model С586). Light source: LED COB EPISTAR, LED COB EPISTAR (model С586).",Black,16,31,-,-,-,-,-,Metal,170,-,80,52,-,-,-,-,-,-,-,-,6W,360,A++-A,54,-,No,Yes,Wall mounted coach lantern,4251110035086,0.18,0.065,0.09,0.32,0.41,0.000972,Outdoor,Outdoor,Times Square ,Wall mounted coach lantern,Black,604,,31 €,  159.93 PLN ,170, - ,80,52,LED 6W,0,0.00
O580WL-L6B,-,Outdoor,Times Square,Outdoor,"Outdoor wall lamp. Metal frame resistant to thermal shock and corrosion. Acrylic diffuser (model С586). Light source: LED COB EPISTAR, LED COB EPISTAR (model С586).",Black,25,51,-,-,-,-,-,Metal,210,-,84,84,-,-,-,-,-,-,-,-,6W,380,A++-A,54,-,No,Yes,Wall mounted coach lantern,4251110037721,0.22,0.1,0.1,0.43,0.52,0.0022,Outdoor,Outdoor,Times Square ,Wall mounted coach lantern,Black,605,,51 €,  263.11 PLN ,210, - ,84,84,LED  6W,0,0.00
O580WL-L6W,-,Outdoor,Times Square,Outdoor,"Outdoor wall lamp. Metal frame resistant to thermal shock and corrosion. Acrylic diffuser (model С586). Light source: LED COB EPISTAR, LED COB EPISTAR (model С586).",White,25,51,-,-,-,-,-,Metal,210,-,84,84,-,-,-,-,-,-,-,-,6W,380,A++-A,54,-,No,Yes,Wall mounted coach lantern,4251110086552,0.22,0.1,0.1,0.43,0.52,0.0022,Outdoor,Outdoor,Times Square ,Wall mounted coach lantern,White,605,,51 €,  263.11 PLN ,210, - ,84,84,LED  6W,0,0.03
O572WL-L6W,-,Outdoor,Fulton,Outdoor,Outdoor wall lamp. Metal frame resistant to thermal shock and corrosion. Adjustment of light flux direction. Light source: LED COB EPISTAR.,White,20,39,-,-,-,-,-,Metal,100,-,100,100,-,-,-,-,-,-,-,-,6W,400,A++-A,54,-,No,Yes,Sconce,4251110072845,0.11,0.11,0.11,0.64,0.72,0.001331,Outdoor,Outdoor,Fulton,Sconce ,White,606,,39 €,  201.20 PLN ,100, - ,100,100,LED  6W,0,0.00
O572WL-L6B,-,Outdoor,Fulton,Outdoor,Outdoor wall lamp. Metal frame resistant to thermal shock and corrosion. Adjustment of light flux direction. Light source: LED COB EPISTAR.,Black,20,39,-,-,-,-,-,Metal,100,-,100,100,-,-,-,-,-,-,-,-,6W,400,A++-A,54,-,No,Yes,Sconce,4251110095226,0.11,0.11,0.11,0.64,0.72,0.001331,Outdoor,Outdoor,Fulton,Sconce ,Black,606,,39 €,  201.20 PLN ,100, - ,100,100,LED  6W,0,0.00
